filename,label,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_20_mean,mfcc_20_std,scent_mean,scent_std,sband_mean,sband_std,rms_mean,rms_std
19_car.wav,car,-102.63629,48.193386,123.491005,17.886124,-29.195177,17.043135,-1.0881703,8.938965,6.0485306,11.232251,15.593007,12.288685,6.3368273,7.680464,5.019175,9.301807,12.255467,7.751188,7.4315414,8.189059,-2.0661578,5.6004653,-0.986432,6.7900147,-7.286812,5.4950037,-2.2000015,5.1160192,-2.1475284,4.533668,0.42316654,4.4034934,-5.90973,5.385749,0.32448003,6.198601,-3.902204,4.9421153,2.83056,4.6586103,1410.3688221185137,253.45878394635736,1509.2546536380376,265.7712675559626,0.083594635,0.030845823
1_car.wav,car,-6.7732286,18.250862,95.29875,5.895631,-25.377298,6.5136304,28.721642,3.829087,9.2547035,5.529191,24.073092,4.4317913,-5.4003434,4.5494995,0.9745001,3.5225039,5.121865,4.5366817,6.0779624,4.7818246,-5.3807774,3.747431,-5.8823485,4.238865,-3.0424023,4.3834257,0.8093243,4.1544547,-10.283552,3.787631,1.8726668,3.418975,-1.9276905,3.7268808,-1.5066329,4.2577667,-7.7650895,3.7931352,1.7022738,4.0402894,1665.9553059970572,95.98861013775307,1657.3536699477625,63.01667182698017,0.17756957,0.034553103
200_car.wav,car,-113.46521,74.17897,110.6854,26.593689,11.132761,12.7950945,23.911564,7.6189795,4.997697,7.7422543,19.42245,7.369953,-0.0092285555,5.105778,4.24367,6.454683,-3.4979103,4.4526534,4.458356,4.1856236,-5.1328964,4.1053605,2.2268858,4.6788177,-6.007501,4.369967,3.5378218,3.8443406,-1.8147428,3.2973936,2.1507337,3.015647,-1.9010541,2.96245,3.7649653,3.0977528,-3.1183882,3.3632958,2.034665,3.3924806,1377.4386747428518,460.22107334691594,1713.9071117582587,191.7907929644692,0.11077982,0.06855314
201_car.wav,car,-56.816307,89.24522,70.47251,15.070462,-13.9513035,12.146919,27.46144,10.139792,19.430084,6.4405656,15.474417,6.5729833,-3.98754,7.86823,14.06745,5.6415067,0.45531163,6.7143517,12.340708,4.0643115,-5.021149,5.291575,8.003527,3.7207296,-5.3395305,3.9985921,7.677139,5.018903,-10.047767,5.2940674,-3.4194756,7.7864184,-4.9197316,3.9786644,2.62473,2.8512182,-0.8506539,2.9142733,3.145948,3.5251267,2080.7936923180237,244.53504008881956,1948.9211766870446,148.99177036782422,0.1087323,0.050552987
202_car.wav,car,-75.954636,32.169384,125.395134,9.720441,-12.982303,11.371914,2.6532466,7.9776487,8.555971,5.5170383,8.233437,8.001632,-4.776086,4.4991465,1.3204358,5.9007263,3.6910794,6.5416903,0.1889667,4.0839806,-1.1063739,4.820793,-2.370426,3.700774,-7.002545,4.5388293,-2.1914594,3.625987,-7.4732194,3.8441083,-1.6195879,4.029335,-4.6899314,4.4487963,-0.5775222,3.6195042,-5.97961,3.4995143,1.5863209,4.253655,1350.4442078972584,129.29854343240058,1590.498603276099,139.43513765014725,0.1031029,0.020167246
203_car.wav,car,-104.73336,59.757977,183.78662,15.608944,-38.637825,12.579028,11.057589,6.6252713,5.9086146,8.028155,14.249895,6.9679246,4.341001,6.3953104,3.380815,4.9487724,-1.511343,6.5910897,3.2360926,4.021762,-7.477137,3.5652087,2.986799,4.6296563,-1.2964137,4.7465596,2.5051003,6.798898,-4.4044895,4.6262026,0.54830784,3.5641654,-1.2022275,4.344284,3.0333464,4.658985,-0.6416155,3.6523304,3.9327145,3.120589,879.6792890594241,83.70437256599543,965.3993489718986,72.12431809203429,0.14565305,0.052641176
204_car.wav,car,-121.53562,63.84647,192.98546,21.48619,-48.787617,14.734142,2.2507823,9.878978,3.22947,11.487052,23.853514,12.491812,-3.3309789,7.5582824,4.6985197,9.897113,0.70961237,13.196925,-7.719744,5.205684,1.8896223,7.3331676,1.1562753,5.431586,-1.3811035,5.4653573,1.6599978,4.779464,1.3716662,4.8064575,1.8463101,5.0381684,-2.1156304,5.4877295,3.4197264,3.8820045,1.7998683,3.423071,1.5697507,3.8139193,872.9920794151773,163.70839447599084,863.6332767982086,83.59135124952357,0.15341039,0.06245818
205_car.wav,car,-73.59283,55.27822,98.59963,15.3180065,13.558326,8.589016,-3.475772,9.8745,15.75353,6.2777157,6.782571,9.311586,10.294623,6.831301,8.223495,3.6234057,-1.7637267,5.4986405,4.50948,5.4704256,1.2581185,3.9594238,-0.56467843,4.0033073,-4.5765305,3.9669712,-0.18716781,4.332522,-3.5958927,3.648224,0.18670596,4.7713904,-2.1034312,2.842758,0.18471836,3.4486732,-1.5052749,3.272457,3.996661,3.830502,1822.328013783514,320.31735028272874,2150.4369478304134,192.5999051259556,0.10423091,0.046007525
206_car.wav,car,-67.27436,70.56257,109.16948,16.313198,-34.34282,5.5063434,13.987158,5.868785,9.02536,6.783013,20.063408,4.356206,-9.6420765,4.5758414,18.516874,4.3562365,-0.73858416,7.708939,-8.402085,7.2884736,-5.383308,6.3737836,-8.90912,5.676983,-4.438407,4.343794,0.22381446,4.0000095,-3.211563,4.2318373,-2.812403,3.741737,-3.4296858,3.9540157,2.2150605,4.1837845,-4.100518,4.0143137,3.9497905,3.812849,1597.2349042723097,217.50768160280873,1543.256887547926,112.78343951657602,0.10150272,0.0517698
207_car.wav,car,-115.393295,49.999306,93.8323,15.359813,8.357579,11.260926,24.569616,6.541693,6.659592,7.3931117,11.7431965,7.5795274,1.7014939,5.9284344,2.1158068,4.5192165,-5.9739585,5.1441684,2.3330836,4.9214635,-7.9451838,4.034293,-1.677675,4.1727934,-9.140791,3.8986785,2.1178265,3.9526412,-3.518473,3.9224837,2.6132,3.6571572,-2.971162,3.8255734,1.670815,3.536291,-4.400283,3.400892,1.5360122,3.9481356,1703.3523630937614,322.65464910050935,1921.5620110102752,145.75192641782462,0.066658124,0.013561388
208_car.wav,car,-174.10262,84.650406,142.33911,21.252363,8.2171,8.839919,23.34524,10.731475,2.4589365,12.36313,27.916555,7.260289,17.312025,6.078802,7.9116106,4.2993407,6.9489346,5.4360647,4.1286745,6.144503,3.840987,4.741977,2.6233404,4.3757963,-2.6476598,5.9033647,0.6311437,3.9965746,-2.3262384,3.683875,1.1398118,3.2989051,-3.2618067,3.9043772,0.12560943,4.1249757,-1.0705713,4.042201,2.2884996,3.706118,821.3680559892101,275.1056184831193,1284.0488791043394,253.69683587174586,0.13532701,0.071132675
209_car.wav,car,-13.927648,80.92037,71.1736,15.441177,-13.42424,17.998423,21.961208,15.056754,3.6384447,6.3821235,19.993862,6.224777,-0.8413388,4.832299,14.926886,8.408561,-7.6508675,6.5549774,12.320049,5.442832,-7.978309,3.7183125,6.9965086,4.559059,-6.387347,4.2480793,2.2696793,3.9943256,-8.754073,6.7314143,0.5768102,4.965727,-2.4240305,3.5003083,4.280329,3.8506408,0.9477467,3.1817877,3.2037742,4.235349,2149.2465784077403,222.890328369948,1948.3563805994404,173.25521237858507,0.15383974,0.06753446
20_car.wav,car,-115.73658,56.924232,166.13553,24.722435,-33.73453,7.962781,-5.084886,14.640694,-5.084372,6.457942,8.20384,9.1803255,17.060503,12.210063,5.8061166,5.655014,-15.5302925,11.344298,-4.129317,5.5138626,-16.361069,9.0469675,-2.7542453,5.1507564,-3.468598,4.005234,-12.467548,9.816878,-6.4694896,4.588787,-6.899973,4.754945,-3.3660893,4.804749,-1.5700371,4.246316,-8.409426,5.046483,-0.50728697,3.0264597,1041.092256077612,121.86091815649236,1098.8431786058518,194.64107962436364,0.12638785,0.071344584
210_car.wav,car,-104.850746,60.360416,202.71794,18.691282,-73.007935,8.224086,-8.748152,14.184036,1.8502653,10.673834,29.339298,13.342942,-12.905565,9.85526,10.969962,5.9531865,-1.7734631,7.798508,-3.0833924,6.2405157,-1.9387469,3.6298542,3.9621725,5.0708585,-0.6489861,4.701759,-1.8417374,3.2570155,3.6550214,5.961517,-1.9185863,4.435698,-0.07311253,4.3821015,6.5923047,5.0094767,0.5922397,4.1808443,2.5359795,5.002084,1011.9730903825689,85.39314958989813,773.9906988122707,35.65610118830235,0.15686087,0.06454511
211_car.wav,car,-7.946627,58.63739,105.171875,7.3819556,-19.997427,10.82473,23.133503,7.118044,12.975322,6.158445,16.187706,5.4765925,3.5015218,5.8615603,-2.4290416,4.6089025,0.7372391,7.476881,4.658004,5.6806827,-1.5735804,4.948851,0.87828046,4.4423556,-7.4763417,4.8094573,-2.5874975,4.037191,-5.8958187,4.3461413,-1.7838413,4.3233,-5.9208384,3.5294344,0.48854473,3.2285147,-5.271229,3.8429668,1.7583811,3.8603325,1530.884550494194,127.23644579919474,1654.2869283831437,83.08037764704434,0.1988005,0.0562314
212_car.wav,car,-103.54045,64.10062,171.14508,16.096933,-45.581303,8.149166,10.723007,5.983279,5.4929647,6.6230807,19.207642,5.8096104,6.781843,5.6534967,2.9650319,6.5063477,-4.631613,4.332968,6.9001102,4.7971735,-1.6377552,4.7617135,2.4169002,4.011815,-5.751157,4.6785555,2.3290923,3.7435098,-3.955907,4.6205316,1.7585819,3.9046607,-4.9629726,4.6833863,2.3833961,3.4872653,-1.585891,3.3398392,3.9201734,3.0399585,995.67775441405,96.02821570887802,1030.3590441014946,83.54705969718165,0.13126771,0.06622503
213_car.wav,car,-138.73775,71.66224,101.93333,22.84976,36.553524,13.822969,25.552105,10.780483,27.472252,9.525441,12.247122,8.501905,5.18087,9.856907,3.2474303,5.48887,7.555474,5.2709384,3.1734781,5.1696157,1.7021326,4.4428744,3.3501341,3.4452229,-3.3995655,3.6328733,-0.4358359,4.6330914,-2.4574916,3.6556993,0.63321817,3.8321903,-0.59382755,3.354854,0.058971364,3.566412,-3.8405113,3.703222,2.6482327,3.851983,1375.6854246571709,475.5644933428989,1985.8431455170496,346.6591869716025,0.12486879,0.066660866
214_car.wav,car,-126.61578,56.607105,165.95135,31.932735,-55.992817,15.69519,-7.851972,17.279844,-10.116688,14.103144,8.962501,9.662156,13.735699,11.566456,8.13682,5.719241,-11.668723,9.844469,-7.5428267,4.835686,-19.633745,9.970367,-7.8227906,7.111845,-3.1764228,5.0547004,-9.049395,7.5641975,-6.5478177,4.1754465,-9.4783535,5.2034388,-10.529682,4.075551,-2.1744807,6.353492,-7.7855034,4.1523347,-2.9542289,3.9845836,1134.9327216255763,152.435479301,1008.2858786985018,234.88086692184558,0.11738169,0.071392685
215_car.wav,car,-110.08513,87.949104,176.70607,21.455584,-17.087301,10.712325,-13.574969,8.508893,0.55937433,13.708779,0.036986236,6.43194,1.0501899,6.3883243,15.312732,7.447572,-14.430676,6.0737095,-9.577516,4.135851,-13.294193,7.4013386,-9.501649,6.830274,3.2187076,4.9993634,-7.022294,5.445052,-4.075506,4.1628327,-6.468981,3.7564306,-6.136256,4.3025165,1.3214768,3.15659,-4.0664263,3.1266768,1.8158677,3.3953001,951.8563488861686,405.9571457069453,1076.7583288883552,171.80799837802903,0.15001422,0.062072523
216_car.wav,car,-236.65602,54.356346,207.19696,28.567514,-10.881582,15.0297365,7.4804993,15.524464,18.584743,11.936179,21.072681,9.434795,14.953932,7.4902554,4.528443,5.1777496,2.3027472,5.5616555,-0.6970375,6.7490907,0.36774433,5.536488,0.13486382,3.4439921,-1.5144824,3.7479775,-1.9383156,4.0810485,1.4355913,3.3404706,0.6282539,3.6336887,-0.50556874,3.6258705,-0.34203294,3.3906922,-1.2272567,3.7324414,1.0006872,3.5292351,545.4951666453366,164.69871736176498,719.9387002294558,155.29583157172544,0.112178005,0.07523991
217_car.wav,car,-214.75862,46.955547,207.82014,21.780453,-25.917597,15.745476,10.12516,16.017328,19.912415,13.270888,12.754999,7.9936333,4.972902,7.10106,6.4040184,9.716756,-0.29480433,5.4137397,-2.2873783,4.722342,1.1982397,4.620332,-0.034544762,3.6728284,-0.8035847,3.6184952,0.781857,4.041405,0.3390225,4.153662,2.3311412,4.0830755,3.6283402,3.780516,2.2366583,3.2349784,3.0067036,3.2146394,2.2143567,3.4268703,643.99807610307,137.53626387164485,776.9435479279825,92.36099180441023,0.09883338,0.0582972
218_car.wav,car,11.301865,37.41399,64.97633,23.822392,-6.223746,8.396129,28.375189,6.209499,13.753844,8.885277,7.3035436,6.5567503,-8.82901,4.5263963,15.028452,7.5418863,3.697316,8.662478,-1.6260412,4.5036726,-5.933492,5.008645,-1.2431177,5.4950223,-9.493622,4.7590613,4.704871,4.7628345,-5.9072833,4.206579,4.674537,3.7544777,-3.7032664,3.4790614,-0.97864753,3.9275916,-1.417081,4.1838984,2.1769686,4.612682,2305.0357448611935,509.8069980570726,2016.2825340453655,208.79128080935502,0.17046553,0.036197145
219_car.wav,car,-43.294594,99.74664,62.270218,20.322113,6.002133,8.924294,25.09321,13.46416,-3.2677593,15.599717,10.77149,7.209171,-0.93035823,8.381784,17.062326,5.886518,-2.1652544,5.0641093,10.017562,3.7862887,-5.981305,5.858524,4.0438075,5.1239014,-6.066901,3.8799324,6.6049175,6.140323,-11.013273,8.460015,-0.095452815,4.9409943,-1.9768947,4.9244256,0.6284958,3.6011198,-2.1407292,3.135833,2.0853553,3.816462,2361.8428637805373,348.6993749534683,2088.079160517861,89.4133862161998,0.11947516,0.05698176
21_car.wav,car,-242.18776,83.83963,166.29988,20.709612,22.490665,20.371407,38.148872,8.936057,8.470057,9.061345,20.84385,5.9350753,14.367089,7.3284326,11.429004,5.419297,8.565067,5.534639,8.833939,4.3177204,2.806789,3.5698705,3.150754,3.6079383,2.1582284,4.18025,0.33476636,3.9960327,1.3387293,4.226089,0.21925285,2.8805294,-1.674206,4.3312387,1.5026133,3.5436962,-0.23412162,3.786983,1.551789,3.9376054,451.82859299201135,117.7767087279713,882.5343027833043,140.59694896243835,0.15277113,0.07967949
220_car.wav,car,-81.26353,64.10735,180.60123,17.336168,-68.73417,13.273086,6.6251216,4.9372344,4.100499,9.596067,15.336284,6.030483,0.9638214,4.4649863,1.6105897,4.971935,-4.1363425,4.6678667,0.8713742,5.6186404,-9.01908,4.9111166,-1.2976105,5.1466584,-2.264963,5.086977,2.7631893,6.0501184,-4.03647,7.223676,0.54689485,5.011874,-6.0839443,5.0106325,0.45327958,3.5340033,-1.3281287,4.5676036,3.5707715,3.7831547,1070.3545066229372,106.30872109986272,904.3593108185472,55.63901714833629,0.15845414,0.06470985
221_car.wav,car,-74.300255,98.46916,78.24909,12.176911,-0.930143,8.52156,23.234943,7.6258597,15.401567,13.439557,15.897296,7.316939,-5.335782,11.346226,16.251917,4.8973494,-0.5985915,8.001501,12.259078,5.1574793,-5.832055,4.693228,3.274902,4.8201313,-3.1805434,4.6438174,8.398127,7.3392706,-13.495258,8.000974,-5.2430415,5.9202304,-1.8672252,4.0115514,7.532166,4.913611,-0.023709426,3.5708902,2.3516464,3.8044765,1971.579715436551,222.41176839253055,2005.937868252403,111.36035246786447,0.11334399,0.06746651
222_car.wav,car,-92.475426,99.361664,127.24556,19.206783,-21.42591,10.570262,25.393148,13.154022,10.930373,8.48304,9.927397,10.428022,-4.697716,10.472612,17.672703,9.870807,-3.0604951,5.723722,6.505354,5.0171676,-9.138002,5.5994573,6.110471,4.0289288,-7.889077,4.898903,1.109764,6.8977113,-8.5344515,6.602843,2.7420478,4.977911,-3.9073446,3.8342943,0.9545208,3.7676976,-0.26094735,3.1504688,2.4766357,4.0435586,1271.378875137811,158.32556030849597,1441.241082219918,149.97958267875364,0.12597726,0.07088246
223_car.wav,car,-30.450565,45.369442,92.61655,7.326672,-25.912323,5.5549035,47.438633,6.129304,20.582382,5.927899,16.544334,4.1779976,-18.146666,4.8333006,-5.6402264,3.6083345,-7.5666075,4.5256357,1.8377813,4.6053205,-1.0312573,4.1039095,-2.6605685,4.9081073,-8.202453,4.227688,-3.5109525,3.1537883,-16.274555,3.760118,-3.0464485,4.037798,-13.485982,4.1031365,-4.3365254,5.77512,-5.753971,4.070378,-4.7405205,2.8769028,1576.5552682705456,116.45619250792413,1591.537891907695,58.91814574491075,0.18731457,0.04139647
22_car.wav,car,-145.29927,96.54481,144.04286,27.060848,9.46153,8.798625,18.51256,13.042911,5.788674,9.299396,17.33116,6.0542917,-6.4273057,11.462056,15.032243,7.748893,-3.631307,5.026284,9.257379,5.945114,-2.3998108,5.6085,6.4484353,3.8654375,-8.489206,4.8926015,2.057686,6.0520287,-7.0859222,7.14189,2.0995328,4.1660066,-2.6975288,4.166666,3.8997853,3.3964853,0.05504893,3.5725696,3.5025659,3.050344,964.7803001034931,230.1320528126232,1378.8371600532146,221.09962732527896,0.124070324,0.08696173
23_car.wav,car,-160.52719,73.80943,136.56476,22.384832,-4.910635,13.564653,21.85021,9.821896,8.489936,5.8037343,9.17778,5.898798,-0.22926883,7.978553,-0.39526796,5.046288,-8.683751,4.143404,7.1409807,3.9957805,-3.9599674,4.9378715,0.5954454,5.1994405,-5.8577914,5.106261,-1.5804336,3.947716,-2.1739557,3.7477653,1.0611718,3.4548094,-1.7936898,3.403001,4.816319,3.5052044,-1.7018607,3.2297294,3.6004183,3.4282904,1126.0004950737978,257.8859295234517,1422.5514307914516,186.3201179525817,0.0672298,0.031702343
24_car.wav,car,-177.64452,116.57276,130.39545,19.29285,-9.250554,9.915841,27.425129,10.147522,14.719766,10.721298,7.884644,8.80699,-6.239405,6.4070168,15.907359,4.331566,-2.119575,6.35335,4.7963934,4.7574406,-3.978953,4.951837,3.8412218,3.9401367,-11.855015,4.167197,3.535271,3.829947,-15.065695,5.825733,0.28260323,3.981553,-3.2389848,4.1775303,6.5489397,3.0009103,3.6034014,3.4528275,3.552018,3.2735443,1149.358604316725,182.22774529353632,1453.1659276528321,153.6526666369301,0.075337276,0.064413145
25_car.wav,car,-136.28752,57.54898,100.992874,16.949083,37.598938,8.326498,5.481855,9.085952,11.491231,7.0263085,7.979072,7.6706076,9.140817,7.4494,8.6855135,4.9991326,0.036839962,6.803041,3.8546548,4.3248463,1.3699266,4.928472,-0.13568176,5.1377788,-1.07914,4.32902,0.92834973,3.7566338,-0.7396008,4.4599957,2.8884706,4.2821364,-0.33107457,3.562259,2.310827,3.7009468,-0.94511664,3.4165363,4.376141,3.3892763,1645.87988317657,379.61699181329743,2179.2338638216524,242.6162931004031,0.08394871,0.044944666
26_car.wav,car,-177.0095,98.09674,200.16742,20.856258,-62.769264,24.622383,4.520111,7.0425997,16.628061,9.270363,12.057732,7.065402,4.307462,5.6086116,7.1139803,4.7053885,-0.42077512,5.785258,4.6218624,4.3642926,-3.1290472,5.6970363,-4.020455,4.4217563,-5.5229406,4.919683,-2.8532407,3.3016806,-2.2971337,3.6417217,1.5582064,3.7379112,-3.5344331,3.7059052,-2.233212,3.481012,-1.9340688,3.8137336,0.88082343,4.079483,905.3556456117839,164.48907331826717,823.1631102255323,99.6466259141676,0.10065785,0.07677143
27_car.wav,car,-235.3978,103.509384,152.86751,27.553558,21.197802,15.638422,38.545197,10.816764,-0.6317915,10.350787,12.563717,9.163693,8.419727,5.305063,13.9425,5.138653,3.4352388,6.222079,10.575294,7.1092653,-0.1309404,4.5732875,1.9406656,5.16872,0.43751454,5.3839703,0.18757857,4.0536284,0.9278239,4.024842,-1.9199051,4.0645237,-1.0527896,3.6878104,-0.23792559,3.7314286,1.0018674,4.016559,2.6522548,3.6442642,650.393913538516,185.76345854230033,1096.086119248746,198.77541580243218,0.113223016,0.09047917
28_car.wav,car,-128.80716,91.235886,168.64493,23.843801,-38.96875,11.330328,4.053197,7.5015936,4.09331,10.603853,12.881517,5.7007866,-5.0542717,4.757698,-2.912735,8.69996,0.33871058,7.2831674,-1.986304,5.587184,-15.020818,6.628985,-4.053132,4.8328176,-9.133129,8.003943,-1.1390802,5.53371,-4.1527624,5.2711644,-7.210632,5.056368,-6.655736,4.0720615,-4.3922815,3.7548091,-4.093878,4.2265983,0.41087934,3.80653,1043.4205289674753,412.9058823568454,1061.5657788685903,188.02093082827594,0.11454471,0.07120447
29_car.wav,car,-58.343414,50.39367,106.56515,16.42908,6.482097,11.761896,4.728383,10.399563,7.6559577,7.0838833,-2.208766,9.5513315,11.206537,8.135545,2.668064,5.691524,4.038795,6.208205,1.0643336,6.2150135,0.33757675,7.58282,1.906575,3.846485,-3.8234913,4.213742,-0.906717,4.3627486,-3.935631,3.912061,0.3651939,4.352443,-1.0477027,4.1157537,3.5422451,3.4886487,0.23053871,3.554198,5.628967,3.2737658,1651.6984050691012,298.73159778043015,1970.4833448255986,188.47689466733254,0.124378085,0.061419968
2_car.wav,car,-134.3513,70.22181,163.38017,24.582127,-32.33764,12.228274,43.007874,11.382472,5.9367266,5.0833516,5.7641068,5.7122965,8.453631,7.1327505,11.365898,5.9264917,-1.5804399,4.3594656,4.6196685,5.1093473,-0.91523266,4.6055446,4.275379,4.114644,-2.4590697,6.6445637,3.8948889,4.6832614,-3.8216157,3.9470613,1.51085,3.216712,-0.69482875,3.0393176,3.0750644,3.4417171,-1.0479922,3.4879923,3.4091578,3.1737592,932.2747226253522,147.67008954687728,1115.8749352761236,155.04424115727036,0.1322042,0.07234936
30_car.wav,car,-260.6544,130.28,121.34568,29.074373,0.5744544,20.893574,47.42339,14.52105,-7.100094,11.988345,13.892804,4.919668,15.832759,6.5288744,6.7230616,3.186989,13.063512,5.9520607,8.179479,3.433195,-1.9337554,3.9052389,4.331007,3.2735825,5.5127583,4.3592076,-0.31579092,3.0969615,-2.5384696,4.451905,1.0751292,3.593637,-2.2732003,4.8150425,0.88153976,3.185762,-0.48552325,3.794491,3.3560226,3.927841,1027.3922918120043,144.96274733166848,1376.150707111505,146.42664301784293,0.06933971,0.084569715
31_car.wav,car,-144.21667,73.15865,140.50208,9.048039,0.30271572,12.6299715,3.597867,7.6272736,8.429612,5.8664317,11.979438,6.6195226,3.6883702,6.4813695,11.392416,4.7549148,0.46337935,4.127441,4.347788,4.0866365,-0.61052173,4.6855454,-0.6223781,4.516221,-1.4163145,5.1438303,4.500888,4.0979867,-0.2026143,3.7634087,-0.15350896,3.5093026,-1.170047,3.049129,2.2506294,2.9979517,-0.4791351,3.412977,1.638283,3.559295,1055.989320055453,164.26010600999325,1455.7112348934484,115.1115994326605,0.10004387,0.066152215
32_car.wav,car,-102.05349,90.194145,166.18939,22.758636,-39.043636,10.615562,1.4505334,10.583629,12.146869,14.54101,5.3026466,7.123855,-4.761902,6.911817,19.115843,8.889604,-5.91982,9.457193,-11.770371,6.263006,-13.162664,4.5253954,-8.174411,10.135419,-7.0903106,5.074841,0.96115565,5.7609525,-6.2207713,4.805889,-3.5588248,5.9352846,-5.929037,3.7977068,-1.1468067,4.15357,2.7593853,5.99958,2.5789752,3.1830375,1071.9768157505905,396.6057310082404,1085.605498450344,188.42696132837895,0.14102921,0.07022104
33_car.wav,car,-133.04185,62.490177,138.80667,22.446106,9.962294,10.882982,22.879208,7.8365517,15.533604,7.015014,18.19626,8.924578,1.7079327,10.157415,0.2978862,5.4338446,0.8610556,4.6793857,9.139248,3.1635258,2.8875084,5.584074,6.5719028,5.169296,0.84926957,4.1890287,7.6314306,4.1408234,0.94078493,4.3508835,1.0304841,3.968056,1.6455894,4.069502,2.3215592,3.6933656,1.1657995,3.1829762,4.6382008,2.9270816,891.4595978036925,238.0047173376054,1384.9803943038762,242.77528031536133,0.17364965,0.0777463
34_car.wav,car,-247.94093,95.7206,157.74484,27.739813,14.767399,19.061028,33.15991,11.846692,-0.66814756,7.9907756,11.899437,6.4384284,11.51538,5.7182503,14.545595,5.8865747,4.5560274,5.3647056,6.026138,3.8979356,-1.3737905,3.6910992,2.3654227,5.455803,0.39065507,3.4616694,-6.0429673,5.770662,1.5741569,3.68661,-2.3624477,3.7565672,-3.12582,3.7422144,3.8398154,3.9518132,0.67769706,3.9031947,3.2762122,4.594097,655.0882371286071,107.70841653973984,1061.2281066574592,154.46847464098647,0.086558186,0.07222533
35_car.wav,car,-213.62518,100.481804,159.0915,20.664295,11.712587,11.264915,33.214905,8.354501,4.9429955,8.015819,13.274432,7.264047,5.0409417,7.485128,15.955451,6.6024446,4.929177,6.8350363,9.522832,4.4776306,-2.2488718,4.99922,0.778506,4.2809305,-0.81910455,4.6397953,-0.6330725,4.118112,-2.555593,3.244044,-4.836668,5.140001,-2.9755235,3.257755,2.8291252,3.9312296,-1.0935658,3.3849752,1.0408574,4.039673,667.4439861196731,126.38121329355947,1090.31023218781,132.306367380756,0.113854036,0.08475098
36_car.wav,car,-94.32851,72.44524,166.077,15.018413,-52.514343,8.934179,12.580458,5.2992296,9.003341,6.212745,27.553778,6.946216,5.6110272,7.8549447,7.2911344,4.601542,2.2104301,3.3314626,9.478191,5.6339912,-4.680106,4.320034,1.5957913,2.5834615,-3.1565418,3.2205288,-1.6640415,3.6103935,-2.5744746,4.303184,3.8841918,3.4390137,1.3272567,4.47736,3.7127805,2.7815654,-2.5908957,3.3580806,1.9368362,3.295201,1009.5163462515108,90.24309997886023,1028.1608883836632,47.781579506124395,0.15487228,0.069562756
37_car.wav,car,-93.631,67.846855,134.77704,10.164466,-27.59962,17.415644,-7.373479,5.455887,-14.170403,5.7679014,7.729746,10.583091,5.678634,9.410221,-3.7708046,12.06141,-15.313289,6.1396623,-5.7843666,4.865705,-9.542348,7.767747,-3.497123,5.1353664,-0.36162624,3.7099967,4.5625086,6.7349467,3.4194014,9.51214,-2.8885033,7.6256366,-4.240923,5.5590954,2.031252,6.1119895,-1.2745253,3.3838189,6.286714,5.2768955,1321.0075460848952,114.57650797987,1388.6985499150057,199.9480533855574,0.109437436,0.07042321
38_car.wav,car,-79.753044,82.40551,151.86961,11.191428,-40.33269,5.7138233,-3.4754906,5.0466228,0.36437452,4.1702366,11.890982,4.7100286,0.6638369,4.5617924,11.610104,4.7246695,1.0673279,3.0571136,1.0326083,3.9588797,-7.64545,3.3389328,3.0888338,4.6396685,-3.2921221,4.0646644,-8.1108055,3.2091353,-9.756187,2.9747734,-6.156862,3.5799446,-5.187947,4.614198,-6.013137,3.2812808,-3.6584764,2.9582777,4.324269,3.260861,1151.5115089809563,97.46403389394958,1177.8206197553795,86.42811804491772,0.13319243,0.07204875
39_car.wav,car,-41.52825,90.47633,61.19627,18.335108,-3.8830721,7.7917447,33.474514,4.6382627,15.052251,4.327334,21.239218,4.6157618,-11.177533,5.9794655,23.151342,3.72222,6.1436353,3.0814168,13.863438,4.0061684,-6.142723,3.1892526,0.8466269,3.7389755,-8.832908,3.505675,7.888559,4.2396364,-17.917255,3.5132742,-6.747945,4.3302093,-1.3948014,3.7813396,4.555858,3.8767264,-0.9467482,3.351297,4.4839554,3.0076442,2227.041368020128,407.10464257418397,2020.3772356193258,131.33624360806073,0.14160018,0.058774114
3_car.wav,car,-58.48973,32.800327,113.42431,10.330896,29.520348,6.6513777,9.581378,5.413763,17.796331,6.3314066,9.551951,5.450401,7.9029655,5.844748,4.9237227,3.9587352,10.556885,3.8532739,3.7893114,3.775157,4.337747,4.5555315,1.5331243,3.6968637,-2.4203632,3.273999,0.2712459,3.761636,-4.0020604,3.244532,-0.4128528,3.4738746,-2.2135587,2.946212,0.45752338,3.247017,-0.750664,3.334955,4.5057425,3.1789358,1343.4937356217547,175.8430525637078,1990.1140614762057,175.4345437005995,0.21425551,0.05987835
